t,v_true,v_ml,v_ml_raw,v_ekf_pre,v_ekf_post
35043,7.569444444444445,5.092149002075195,4.135149002075195,0.7709103052268078,2.6512077423954663
35053,7.569444444444445,4.70869825553894,3.7516982555389404,3.439071693764533,3.999626582970799
35063,7.569444444444445,4.831434471130371,3.874434471130371,4.2710638337207,4.525855790601299
35073,7.569444444444445,4.842664463043213,3.885664463043213,3.465148277830948,4.09021579039634
35083,7.569444444444445,4.465070707321167,3.508070707321167,4.337323519902472,4.3955996330042115
35093,7.569444444444445,4.385072690963745,3.428072690963745,3.670714409660124,4.004908581599568
35103,7.208333333333333,3.3770637340545653,2.4200637340545654,4.334123934182216,3.874341466256797
35113,7.208333333333333,3.4641258544921874,2.5071258544921875,4.281111990167359,3.886646880237363
35123,7.208333333333333,5.071718437194824,4.114718437194824,4.499884047181676,4.776330758871041
35133,7.208333333333333,4.523011190414429,3.5660111904144287,4.952694650297055,4.744753075474766
35143,7.208333333333333,4.762924892425537,3.805924892425537,5.290050718221837,5.035012980097209
35153,7.208333333333333,3.805360538482666,2.848360538482666,6.2289381903769865,5.05518840047363
35163,7.208333333333333,4.826136810302734,3.8691368103027344,5.31945686457634,5.080969450870156
35173,7.208333333333333,5.953638298034668,4.996638298034668,6.165568642020012,6.063027812679562
35183,7.208333333333333,3.7749521560668944,2.8179521560668945,6.511457168465049,5.185970470400242
35193,6.969444444444444,3.2191524333953856,2.2621524333953857,5.823853704321859,4.561701933149087
35203,6.969444444444444,5.144345027923584,4.187345027923584,4.744577922378021,4.937894417759842
35213,6.969444444444444,6.408909065246582,5.451909065246582,5.011665610015316,5.68712968020958
35223,6.969444444444444,6.404652339935303,5.447652339935303,5.80930339372136,6.098074872581747
35233,6.969444444444444,6.312814456939697,5.355814456939697,6.243035173965175,6.276755270921658
35243,6.969444444444444,5.542268974304199,4.585268974304199,6.385813737732068,5.97777024727017
35253,6.969444444444444,5.187703830718994,4.230703830718994,5.786797405734563,5.497431037831534
35263,6.969444444444444,5.388730270385742,4.431730270385742,5.545848086379963,5.470063556539147
35273,6.969444444444444,6.5294172592163084,5.572417259216309,6.2303217674369895,6.374228193721433
35283,6.616666666666666,5.89349959564209,4.93649959564209,6.793803824727096,6.358213388480756
35293,6.616666666666666,4.108564121246338,3.151564121246338,6.292948751693772,5.236219260490784
35303,6.616666666666666,4.2263026065826415,3.2693026065826416,5.28449194433128,4.7726784482171
35313,6.616666666666666,4.855099660873413,3.898099660873413,4.775329649332598,4.813834993500626
35323,6.616666666666666,5.072525722503662,4.115525722503662,4.730023913837169,4.896035587803888
35333,6.616666666666666,4.543075782775879,3.586075782775879,4.972042665078509,4.764403247748328
35343,6.616666666666666,4.771279317855835,3.814279317855835,4.941861221924566,4.859512814036287
35353,6.616666666666666,4.4885802097320555,3.5315802097320557,5.327914977041425,4.92180033657644
35363,6.616666666666666,5.321807605743408,4.364807605743408,4.927092764079766,5.11826581685602
35373,6.4527777777777775,6.382554752349853,5.4255547523498535,4.975116004842142,5.656126274212179
35383,6.4527777777777775,6.892206413269043,5.935206413269043,5.479471455117377,6.161559128952473
35393,6.4527777777777775,6.693318588256836,5.736318588256836,6.138580556840428,6.406696192909547
35403,6.4527777777777775,6.288509590148926,5.331509590148926,6.543043814563125,6.4200058070400186
35413,6.4527777777777775,6.465542060852051,5.508542060852051,6.677932837490993,6.575389901192905
35423,6.4527777777777775,5.360632164001465,4.403632164001465,6.167494074487244,5.776918525148132
35433,6.4527777777777775,5.238807422637939,4.2818074226379395,5.906315962515108,5.583521150151387
35443,6.4527777777777775,5.306203109741211,4.349203109741211,6.122837223134097,5.727749867915533
35453,6.4527777777777775,6.389744026184082,5.432744026184082,5.704001612805652,6.03472125739138
35463,6.461111111111111,6.140540344238281,5.183540344238281,6.118102677439686,6.1289628557858
35473,6.461111111111111,5.121202690124512,4.164202690124512,6.112405615413128,5.634404063465589
35483,6.461111111111111,3.9348153896331786,2.9778153896331787,5.65342413588478,4.82458373390126
35493,6.461111111111111,4.799869520187378,3.842869520187378,4.765126144415359,4.781881628316092
35503,6.461111111111111,5.748861057281494,4.791861057281494,4.75474463976282,5.234281345461823
35513,6.461111111111111,5.616168720245361,4.659168720245361,5.406298756801602,5.507673136413173
35523,6.461111111111111,7.040935260772705,6.083935260772705,5.005106461035119,5.986525893983243
35533,6.461111111111111,6.888179523468017,5.931179523468018,6.137739462960498,6.500256573122097
35543,6.461111111111111,6.299991828918457,5.342991828918457,6.664242985734522,6.4887508817395645
35553,6.722222222222221,5.448235733032226,4.491235733032227,6.4643691073899054,5.974412868167948
47903,5.752777777777778,4.4139647312164305,3.4569647312164307,5.935555335250547,5.186952723951805
47913,5.752777777777778,6.873407108306885,5.916407108306885,5.159686561718488,5.99298136181317
47923,5.752777777777778,6.697972518920898,5.740972518920898,5.9827686083307485,6.330095340142527
47933,5.752777777777778,4.461604339599609,3.5046043395996094,5.790823451078589,5.146038365061472
47943,5.752777777777778,4.5278022117614745,3.5708022117614746,5.424814241365754,4.989281380067685
47953,5.752777777777778,4.978000862121582,4.021000862121582,4.836574245441574,4.904969806060878
47963,5.752777777777778,5.086805564880371,4.129805564880371,4.834908984004957,4.9563028655396595
47973,5.861111111111112,4.699363929748535,3.742363929748535,4.691902743201971,4.695513815953716
47983,5.861111111111112,6.610114795684814,5.6531147956848145,4.544160310527422,5.545843148554973
47993,5.861111111111112,6.102777225494385,5.145777225494385,5.5494240534309265,5.817375037965666
48003,5.861111111111112,4.439659101486206,3.482659101486206,6.330595444434882,5.417588466454835
48013,5.861111111111112,6.069596035003662,5.112596035003662,6.056963297896756,6.0630544323884195
48023,5.861111111111112,5.503988010406494,4.546988010406494,5.959678721407458,5.739606533753617
48033,5.861111111111112,6.390962821960449,5.433962821960449,5.629564242372709,5.997420614117504
48043,5.861111111111112,7.150377494812012,6.193377494812012,6.147218841183951,6.632886211288172
48053,5.861111111111112,6.304228527069092,5.347228527069092,6.240958774823842,6.271654139735623
48063,5.733333333333333,5.414104682922363,4.457104682922363,5.935658211105247,5.686078854304339
48073,5.733333333333333,4.198443157196045,3.241443157196045,5.530334717486402,4.888956362899511
48083,5.733333333333333,4.1765191383361815,3.2195191383361816,4.893335262272422,4.547970165653875
48093,5.733333333333333,4.123849136352539,3.166849136352539,4.237955872318677,4.182731541728509
48103,5.733333333333333,6.12781880569458,5.17081880569458,4.404141471637415,5.238559272072496
48113,5.733333333333333,6.4962236709594725,5.539223670959473,5.064715402437068,5.757209146251135
48123,5.733333333333333,6.547392589569092,5.590392589569092,5.836716676721952,6.179573647402122
48133,5.733333333333333,6.129259330749512,5.172259330749512,6.201284053720187,6.166584920950054
48143,5.733333333333333,6.366952640533447,5.409952640533447,6.2502310898585804,6.3066868046267714
48153,5.824999999999999,5.24084256362915,4.28384256362915,6.34491286529595,5.809049687418467
48163,5.824999999999999,5.186307174682617,4.229307174682617,5.348067484099276,5.270173951899672
48173,5.824999999999999,5.766309959411621,4.809309959411621,5.4023689132622605,5.577317735790898
48183,5.824999999999999,5.695256454467773,4.738256454467773,5.866400150403292,5.784285651568478
48193,5.824999999999999,6.189230186462402,5.232230186462402,5.7288000709581315,5.950051455366916
48203,5.824999999999999,6.077613574981689,5.1206135749816895,5.609332977771236,5.83213371488573
48213,5.824999999999999,6.412698490142822,5.455698490142822,5.9179876820801764,6.154439840158552
48223,5.824999999999999,6.066065055847168,5.109065055847168,5.252046882760272,5.640094636267137
48233,5.824999999999999,5.061575157165527,4.104575157165527,5.494321809879347,5.286727047651468
48243,5.9222222222222225,5.541242343902588,4.584242343902588,5.369629753822453,5.452542319591954
48253,5.9222222222222225,4.290224773406982,3.3332247734069824,4.492957987464852,4.3952143190652
48263,5.9222222222222225,3.637902004241943,2.6809020042419434,3.92938734964359,3.7893844054905292
48273,5.9222222222222225,4.012509090423584,3.055509090423584,2.748859729940132,3.3518646162064902
48283,5.9222222222222225,3.9526493377685545,2.9956493377685547,3.853007289666403,3.9002958675574715
48293,5.9222222222222225,4.058106405258179,3.1011064052581787,3.3833615269680855,3.7076108499430247
48303,5.9222222222222225,4.598712188720703,3.641712188720703,3.860069473241007,4.215453396224912
48313,5.9222222222222225,6.430195552825928,5.473195552825928,4.078038119039538,5.211021142560558
48323,5.9222222222222225,6.379909736633301,5.422909736633301,4.490794664967627,5.391160873277621
48333,5.291666666666667,5.85448477935791,4.89748477935791,5.012621609570706,5.414509018796078
48343,5.291666666666667,4.659284336090088,3.702284336090088,5.01832947695021,4.848522235983786
48353,5.291666666666667,4.5958306617736815,3.6388306617736816,4.348879596326972,4.461748857892412
48363,5.291666666666667,4.431860906600952,3.474860906600952,3.2479918704357,3.803946010924882
48373,5.291666666666667,4.715901834487915,3.758901834487915,3.561908846151473,4.099722909112803
48383,5.291666666666667,4.956643564224243,3.999643564224243,3.7545938916738306,4.326610109032983
48393,5.291666666666667,4.356987697601318,3.3999876976013184,3.9072963374772933,4.122507584817373
48403,5.291666666666667,5.081554634094238,4.124554634094238,4.651053623207136,4.858089777652285
48413,5.291666666666667,6.090291244506836,5.133291244506836,5.049145304017757,5.550454354817316
48423,4.727777777777778,6.122641784667969,5.165641784667969,5.575542623543162,5.835198583200226
48433,4.727777777777778,4.829264623641968,3.8722646236419678,5.57994573599948,5.228995082546303
48443,4.727777777777778,3.962012273788452,3.005012273788452,4.131877062060852,4.051001990996365
48453,4.727777777777778,4.868421537399292,3.911421537399292,3.414706015766173,4.103446329147223
48463,4.727777777777778,5.669496280670166,4.712496280670166,4.162125081555479,4.883754390150806
48473,4.727777777777778,6.730362636566162,5.773362636566162,4.422047002059337,5.529711436370863
48483,4.727777777777778,5.303758365631103,4.3467583656311035,5.127479550586825,5.209337097600124
48493,4.727777777777778,3.832891923904419,2.875891923904419,5.43946297622869,4.683501565914777
48503,4.727777777777778,4.252941114425659,3.295941114425659,4.898372658591338,4.590800642644002
48513,5.894444444444444,6.302717430114746,5.345717430114746,4.016170716121553,5.101870466446294
52943,7.105555555555555,5.42152522277832,4.46452522277832,7.422647544728854,6.444866551422325
52953,7.105555555555555,5.204005462646484,4.247005462646484,6.4646190096586,5.850370315763975
52963,7.105555555555555,6.6371538467407225,5.680153846740723,5.845904178874383,6.228349251794039
52973,7.105555555555555,6.292751533508301,5.335751533508301,6.823195608467211,6.5658172149353495
52983,7.105555555555555,5.000711185455322,4.043711185455322,5.7694878188738175,5.397559029631999
52993,7.105555555555555,6.45405696105957,5.49705696105957,5.716654590828126,6.074223064999532
53003,7.105555555555555,6.9240872688293456,5.967087268829346,6.264842961714655,6.584484889831005
53013,6.844444444444444,6.486074192047119,5.529074192047119,6.8372172758994525,6.666904161831757
53023,6.844444444444444,4.064156753540039,3.107156753540039,6.552458484237654,5.352042597335236
53033,6.844444444444444,5.122269374847412,4.165269374847412,5.620598879356617,5.380829680005213
53043,6.844444444444444,5.667060119628906,4.710060119628906,5.769706113028187,5.72024632742241
53053,6.844444444444444,5.467410785675049,4.510410785675049,5.689228898408881,5.582244575720384
53063,6.844444444444444,6.529659015655517,5.572659015655518,5.817637169481832,6.161496209552482
53073,6.844444444444444,6.055145008087158,5.098145008087158,6.246845793418404,6.154740278963042
53083,6.844444444444444,5.165997249603271,4.2089972496032715,6.128658615405534,5.664331467908875
53093,6.844444444444444,4.883506519317627,3.926506519317627,6.122132879342589,5.521320345321269
53103,7.3388888888888895,3.782385808944702,2.825385808944702,5.749616781608069,4.805724433515104
53113,7.3388888888888895,4.825894815444946,3.8688948154449463,4.469724201964312,4.637901112562596
53123,7.3388888888888895,5.3650004692077635,4.408000469207764,4.73377001881754,5.021471803875533
53133,7.3388888888888895,5.679227096557617,4.722227096557617,4.74294737355703,5.181991877392103
53143,7.3388888888888895,6.095068199157715,5.138068199157715,5.299586989320801,5.673973202465203
53153,7.3388888888888895,4.910505754470825,3.953505754470825,5.870012360224712,5.410236416263153
53163,7.3388888888888895,5.353510124206543,4.396510124206543,5.9642974582173816,5.673709051322982
53173,7.3388888888888895,5.139900905609131,4.182900905609131,6.505537861526573,5.857022298040777
53183,7.3388888888888895,5.192432147979736,4.235432147979736,4.96354185270598,5.070372679265819
53193,7.866666666666666,5.292416316986084,4.335416316986084,4.8658203913562215,5.063506034759299
53203,7.866666666666666,5.430226070404053,4.473226070404053,5.578437788269403,5.509207527183826
53213,7.866666666666666,5.413016540527344,4.456016540527344,4.536947410271784,4.9479771415758
53223,7.866666666666666,5.12752698135376,4.17052698135376,5.760173997271108,5.46267626819586
53233,7.866666666666666,5.104733211517334,4.147733211517334,4.940382631189744,5.0188790235568606
53243,7.866666666666666,4.162487489700317,3.2054874897003174,4.6580580784585335,4.418821964253399
53253,7.866666666666666,4.165548545837402,3.2085485458374023,4.4166041390352575,4.295388748030671
53263,7.866666666666666,5.845979434967041,4.888979434967041,4.698616575325995,5.251857233659721
53273,7.866666666666666,4.504079086303711,3.547079086303711,5.4384722598035085,4.989174572981092
53283,7.502777777777778,4.641558868408203,3.684558868408203,4.29522309125857,4.45538092558803
53293,7.502777777777778,5.297062141418457,4.340062141418457,4.017058984062742,4.596181247001541
53303,7.502777777777778,4.763878566741943,3.8068785667419434,4.986879606058013,4.886708015537968
53313,7.502777777777778,5.93276379776001,4.97576379776001,5.096498071796698,5.471665944677628
